,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag
185,2024-04-25,10561.84176900717,0.0,10561.84176900717,3830.0,3710.0,3850.0,3675.0,0,0.0,0
186,2024-04-26,10561.84176900717,0.0,10561.84176900717,3795.0,3690.0,3795.0,3595.0,0,0.0,0
187,2024-04-29,-0.37823099283014017,10561.838897795591,10561.46066680276,3680.0,3884.9999999999995,3884.9999999999995,3665.0,1,0.0,0
188,2024-04-30,11147.823729731295,0.0,11147.823729731295,3990.0,3935.0,4005.0,3890.0,0,0.0,0
189,2024-05-02,-0.40627026870424743,11147.823083667334,11147.41681339863,3870.0,3894.9999999999995,3970.0,3870.0,1,0.0,0
190,2024-05-03,11125.723838501162,0.0,11125.723838501162,3920.0,3865.0000000000005,3970.0,3810.0,0,0.0,0
191,2024-05-07,11125.723838501162,0.0,11125.723838501162,3924.9999999999995,3825.0,3935.0,3795.0,0,0.0,0
192,2024-05-08,11125.723838501162,0.0,11125.723838501162,3800.0,3830.0,3830.0,3745.0,0,0.0,0
193,2024-05-09,11125.723838501162,0.0,11125.723838501162,3820.0,3735.0,3820.0,3690.0,0,0.0,0
194,2024-05-10,-0.4061614988368092,11125.72224448898,11125.316082990143,3735.0,3710.0,3810.0,3690.0,1,0.0,0
195,2024-05-13,10861.416793797225,0.0,10861.416793797225,3710.0,3609.9999999999995,3710.0,3580.0000000000005,0,0.0,0
196,2024-05-14,-0.3932062027743086,10861.415651302605,10861.02244509983,3619.9999999999995,3700.0,3735.0,3619.9999999999995,1,0.0,0
197,2024-05-16,11125.889502223295,0.0,11125.889502223295,3775.0,3740.0,3785.0,3710.0,0,0.0,0
198,2024-05-17,-0.4004977767053788,11125.88625,11125.485752223294,3705.0,3660.0,3780.0,3635.0,1,0.0,0
199,2024-05-20,10879.829723415865,0.0,10879.829723415865,3660.0,3585.0,3665.0,3565.0,0,0.0,0
200,2024-05-21,10879.829723415865,0.0,10879.829723415865,3560.0000000000005,3440.0,3600.0000000000005,3395.0,0,0.0,0
201,2024-05-22,10879.829723415865,0.0,10879.829723415865,3505.0,3400.0,3505.0,3385.0,0,0.0,0
202,2024-05-23,-0.3902765841339715,10879.827254509019,10879.436977924885,3380.0,3400.0,3450.0,3305.0000000000005,1,0.0,0
203,2024-05-24,10531.152205047598,0.0,10531.152205047598,3330.0,3260.0,3334.9999999999995,3240.0,0,0.0,0
204,2024-05-27,-0.3777949524028372,10531.151114729459,10530.773319777056,3270.0,3505.0,3520.0,3200.0,1,0.0,0
205,2024-05-28,11093.829753268377,0.0,11093.829753268377,3495.0,3390.0,3495.0,3370.0,0,0.0,0
206,2024-05-29,11093.829753268377,0.0,11093.829753268377,3350.0,3155.0,3364.9999999999995,3140.0,0,0.0,0
207,2024-05-30,11093.829753268377,0.0,11093.829753268377,3130.0,3065.0,3195.0,3015.0,0,0.0,0
208,2024-05-31,11093.829753268377,0.0,11093.829753268377,3095.0,3100.0,3175.0,3040.0000000000005,0,0.0,0
209,2024-06-03,-0.40024673162224644,11093.829025551104,11093.428778819482,3135.0,3150.0,3235.0,3095.0,1,0.0,0
210,2024-06-04,10824.565848652735,0.0,10824.565848652735,3125.0,3260.0,3295.0000000000005,3100.0,0,0.0,0
211,2024-06-05,-0.39415134726368706,10824.563286573148,10824.169135225884,3295.0000000000005,3500.0,3555.0,3260.0,1,0.0,0
212,2024-06-07,11469.875175162722,0.0,11469.875175162722,3595.0,3670.0,3670.0,3490.0,0,0.0,0
213,2024-06-10,11469.875175162722,0.0,11469.875175162722,3619.9999999999995,3605.0,3690.0,3490.0,0,0.0,0
214,2024-06-11,-0.41482483727850195,11469.873917835672,11469.459092998393,3609.9999999999995,3785.0,3835.0000000000005,3575.0,1,0.0,0
215,2024-06-12,11654.531497358998,0.0,11654.531497358998,3770.0,3710.0,3810.0,3649.9999999999995,0,0.0,0
216,2024-06-13,11654.531497358998,0.0,11654.531497358998,3825.0,3750.0,3825.0,3665.0,0,0.0,0
217,2024-06-14,11654.531497358998,0.0,11654.531497358998,3760.0,3535.0,3760.0,3505.0,0,0.0,0
218,2024-06-17,11654.531497358998,0.0,11654.531497358998,3485.0,3385.0,3490.0,3360.0,0,0.0,0
219,2024-06-18,11654.531497358998,0.0,11654.531497358998,3440.0,3265.0,3480.0,3250.0,0,0.0,0
220,2024-06-19,-0.4185026410032151,11654.528131262523,11654.10962862152,3280.0,3370.0,3400.0,3230.0,1,0.0,0
221,2024-06-20,11567.867306431439,0.0,11567.867306431439,3370.0,3364.9999999999995,3475.0,3344.9999999999995,0,0.0,0
222,2024-06-21,11567.867306431439,0.0,11567.867306431439,3340.0,3255.0,3400.0,3245.0,0,0.0,0
223,2024-06-24,11567.867306431439,0.0,11567.867306431439,3220.0,3130.0,3230.0,3110.0,0,0.0,0
224,2024-06-25,11567.867306431439,0.0,11567.867306431439,3150.0,3065.0,3190.0,3045.0,0,0.0,0
225,2024-06-26,11567.867306431439,0.0,11567.867306431439,3089.9999999999995,3049.9999999999995,3105.0,3035.0,0,0.0,0
226,2024-06-27,11567.867306431439,0.0,11567.867306431439,3100.0,3015.0,3130.0,3005.0,0,0.0,0
227,2024-06-28,-0.4226935685619537,11567.867061623247,11567.444368054685,3010.0000000000005,3049.9999999999995,3130.0,2930.0,1,0.0,0
228,2024-07-01,11350.545509251298,0.0,11350.545509251298,3015.0,3215.0,3215.0,2980.0,0,0.0,0
229,2024-07-02,11350.545509251298,0.0,11350.545509251298,3240.0,3075.0,3285.0000000000005,3055.0,0,0.0,0
230,2024-07-03,-0.41449074870070035,11350.543527054111,11350.12903630541,3155.0,3260.0,3334.9999999999995,3150.0,1,0.0,0
231,2024-07-04,11644.74989289479,0.0,11644.74989289479,3354.9999999999995,3265.0,3364.9999999999995,3225.0,0,0.0,0
232,2024-07-05,11644.74989289479,0.0,11644.74989289479,3285.0000000000005,3250.0,3315.0000000000005,3185.0,0,0.0,0
233,2024-07-08,-0.4201071052102634,11644.747319639277,11644.327212534066,3270.0,3325.0000000000005,3425.0,3185.0,1,0.0,0
234,2024-07-09,11661.36114667856,0.0,11661.36114667856,3340.0,3305.0000000000005,3374.9999999999995,3275.0,0,0.0,0
235,2024-07-10,11661.36114667856,0.0,11661.36114667856,3275.0,3180.0,3310.0,3180.0,0,0.0,0
236,2024-07-11,-0.41885332144011045,11661.359719438877,11660.940866117437,3195.0,3255.0,3310.0,3160.0,1,0.0,0
237,2024-07-12,11517.437478623806,0.0,11517.437478623806,3220.0,3260.0,3310.0,3185.0,0,0.0,0
238,2024-07-15,11517.437478623806,0.0,11517.437478623806,3260.0,3165.0,3265.0,3130.0,0,0.0,0
239,2024-07-16,11517.437478623806,0.0,11517.437478623806,3145.0,2945.0,3145.0,2925.0,0,0.0,0
240,2024-07-17,11517.437478623806,0.0,11517.437478623806,2945.0,2850.0,2995.0,2850.0,0,0.0,0
241,2024-07-18,-0.4125213761944906,11517.434639278556,11517.022117902361,2780.0,2860.0,2930.0,2780.0,1,0.0,0
242,2024-07-19,11506.509138421585,0.0,11506.509138421585,2850.0,2965.0,2965.0,2814.9999999999995,0,0.0,0
243,2024-07-22,11506.509138421585,0.0,11506.509138421585,2950.0,2700.0,2955.0,2680.0,0,0.0,0
244,2024-07-23,11506.509138421585,0.0,11506.509138421585,2755.0000000000005,2595.0,2755.0000000000005,2565.0,0,0.0,0
245,2024-07-24,-0.4208615784154972,11506.507985971943,11506.087124393527,2550.0,2539.9999999999995,2660.0,2499.9999999999995,1,0.0,0
246,2024-07-25,10592.141403104473,0.0,10592.141403104473,2435.0,2605.0,2665.0,2395.0,0,0.0,0
247,2024-07-26,10592.141403104473,0.0,10592.141403104473,2580.0,2505.0,2595.0,2455.0,0,0.0,0
248,2024-07-29,-0.3785968955271528,10592.139228456916,10591.760631561388,2495.0,2550.0,2570.0,2435.0,1,0.0,0
249,2024-07-30,10364.261492602898,0.0,10364.261492602898,2509.9999999999995,2560.0,2665.0,2490.0,0,0.0,0
250,2024-07-31,10364.261492602898,0.0,10364.261492602898,2539.9999999999995,2475.0,2560.0,2430.0,0,0.0,0
251,2024-08-01,-0.3785073971012025,10364.260040080158,10363.881532683057,2495.0,2610.0,2645.0,2435.0,1,0.0,0
252,2024-08-02,10201.568645973517,0.0,10201.568645973517,2519.9999999999995,2545.0,2620.0,2475.0,0,0.0,0
253,2024-08-05,10201.568645973517,0.0,10201.568645973517,2480.0,2030.0,2480.0,1893.0000000000002,0,0.0,0
254,2024-08-06,10201.568645973517,0.0,10201.568645973517,2125.0,2265.0,2300.0,2110.0,0,0.0,0
255,2024-08-07,10201.568645973517,0.0,10201.568645973517,2200.0,2175.0,2285.0,2160.0,0,0.0,0
256,2024-08-08,10201.568645973517,0.0,10201.568645973517,2110.0,1999.0,2155.0,1986.0,0,0.0,0
257,2024-08-09,-0.37135402648345917,10201.566998997996,10201.195644971513,2060.0,2170.0,2220.0,2060.0,1,0.0,0
258,2024-08-12,10345.910135138805,0.0,10345.910135138805,2175.0,2215.0,2260.0,2175.0,0,0.0,0
259,2024-08-13,-0.36986486119531037,10345.908319138278,10345.538454277083,2190.0,2215.0,2255.0,2130.0,1,0.0,0
260,2024-08-14,10588.449885738593,0.0,10588.449885738593,2285.0,2320.0,2355.0,2270.0,0,0.0,0
261,2024-08-16,10588.449885738593,0.0,10588.449885738593,2405.0,2290.0,2425.0,2285.0,0,0.0,0
262,2024-08-19,10588.449885738593,0.0,10588.449885738593,2275.0,2140.0,2305.0,2125.0,0,0.0,0
263,2024-08-20,10588.449885738593,0.0,10588.449885738593,2195.0,2170.0,2210.0,2105.0,0,0.0,0
264,2024-08-21,-0.3801142614065611,10588.448128757514,10588.068014496108,2150.0,2285.0,2335.0,2135.0,1,0.0,0
265,2024-08-22,11128.503095705748,0.0,11128.503095705748,2315.0,2415.0,2435.0,2285.0,0,0.0,0
266,2024-08-23,11128.503095705748,0.0,11128.503095705748,2345.0,2335.0,2400.0,2290.0,0,0.0,0
267,2024-08-26,-0.4069042942519445,11128.500941883765,11128.094037589513,2365.0,2385.0,2440.0,2350.0,1,0.0,0
268,2024-08-28,11127.689004669233,0.0,11127.689004669233,2420.0,2290.0,2425.0,2285.0,0,0.0,0
269,2024-08-29,-0.40099533076681837,11127.687114228458,11127.286118897691,2270.0,2430.0,2470.0,2265.0,1,0.0,0
270,2024-08-30,11626.182235959646,0.0,11626.182235959646,2445.0,2460.0,2480.0,2395.0,0,0.0,0
271,2024-09-02,-0.4277640403543046,11626.182221943887,11625.754457903533,2490.0,2740.0,2755.0000000000005,2480.0,1,0.0,0
272,2024-09-03,12830.370504779778,0.0,12830.370504779778,2794.9999999999995,2680.0,2794.9999999999995,2640.0,0,0.0,0
273,2024-09-04,-0.4694952202225977,12830.370240480961,12829.900745260738,2509.9999999999995,2539.9999999999995,2615.0,2490.0,1,0.0,0
274,2024-09-05,12891.413980121531,0.0,12891.413980121531,2600.0,2490.0,2615.0,2445.0,0,0.0,0
275,2024-09-06,12891.413980121531,0.0,12891.413980121531,2505.0,2250.0,2519.9999999999995,2225.0,0,0.0,0
276,2024-09-09,12891.413980121531,0.0,12891.413980121531,2165.0,2210.0,2255.0,2135.0,0,0.0,0
277,2024-09-10,12891.413980121531,0.0,12891.413980121531,2240.0,2115.0,2255.0,2105.0,0,0.0,0
278,2024-09-11,-0.466019878467705,12891.412745490981,12890.946725612514,2135.0,2310.0,2330.0,2130.0,1,0.0,0
279,2024-09-12,13940.418633344221,0.0,13940.418633344221,2390.0,2445.0,2445.0,2330.0,0,0.0,0
280,2024-09-13,-0.5013666557788383,13940.417454909819,13939.91608825404,2400.0,2450.0,2485.0,2360.0,1,0.0,0
281,2024-09-19,14095.399568236666,0.0,14095.399568236666,2485.0,2440.0,2535.0,2350.0,0,0.0,0
282,2024-09-20,14095.399568236666,0.0,14095.399568236666,2499.9999999999995,2450.0,2529.9999999999995,2440.0,0,0.0,0
283,2024-09-23,-0.5104317633340543,14095.398296593185,14094.88786482985,2455.0,2570.0,2570.0,2415.0,1,0.0,0
284,2024-09-24,14629.980489371568,0.0,14629.980489371568,2595.0,2810.0,2814.9999999999995,2585.0,0,0.0,0
285,2024-09-25,14629.980489371568,0.0,14629.980489371568,2825.0,2780.0,2860.0,2745.0000000000005,0,0.0,0
286,2024-09-26,-0.5295106284320354,14629.97886523046,14629.449354602028,2774.9999999999995,2920.0,2920.0,2745.0000000000005,1,0.0,0
287,2024-09-27,15080.841527732546,0.0,15080.841527732546,2920.0,2945.0,2990.0,2870.0,0,0.0,0
288,2024-09-30,-0.5484722674536897,15080.838972945892,15080.290500678439,2975.0,2890.0,3059.9999999999995,2865.0,1,0.0,0
289,2024-10-02,13887.231034682172,0.0,13887.231034682172,2794.9999999999995,2860.0,2940.0,2794.9999999999995,0,0.0,0
290,2024-10-04,13887.231034682172,0.0,13887.231034682172,2835.0,2745.0000000000005,2870.0,2735.0000000000005,0,0.0,0
291,2024-10-07,-0.5089653178274602,13887.230668837676,13886.721703519848,2800.0,2915.0,2925.0,2770.0,1,0.0,0
292,2024-10-08,13849.895273735048,0.0,13849.895273735048,2860.0,2955.0,2985.0,2820.0,0,0.0,0
293,2024-10-10,13849.895273735048,0.0,13849.895273735048,2970.0,2910.0,2985.0,2875.0,0,0.0,0
294,2024-10-11,-0.5047262649513868,13849.89233466934,13849.387608404388,2895.0,2780.0,2965.0,2750.0,1,0.0,0
295,2024-10-14,12675.20655704603,0.0,12675.20655704603,2700.0,2695.0,2735.0000000000005,2635.0,0,0.0,0
296,2024-10-15,12675.20655704603,0.0,12675.20655704603,2695.0,2525.0,2725.0000000000005,2470.0,0,0.0,0
297,2024-10-16,12675.20655704603,0.0,12675.20655704603,2570.0,2465.0,2580.0,2440.0,0,0.0,0
298,2024-10-17,12675.20655704603,0.0,12675.20655704603,2470.0,2410.0,2509.9999999999995,2405.0,0,0.0,0
299,2024-10-18,12675.20655704603,0.0,12675.20655704603,2400.0,2350.0,2425.0,2305.0,0,0.0,0
300,2024-10-21,-0.46344295396920643,12675.205871743485,12674.742428789516,2360.0,2380.0,2425.0,2335.0,1,0.0,0
301,2024-10-22,12307.656259787294,0.0,12307.656259787294,2350.0,2185.0,2350.0,2185.0,0,0.0,0
302,2024-10-23,-0.4437402127059613,12307.656247494991,12307.212507282286,2200.0,2335.0,2365.0,2175.0,1,0.0,0
303,2024-10-24,12859.443134188661,0.0,12859.443134188661,2385.0,2300.0,2425.0,2270.0,0,0.0,0
304,2024-10-25,12859.443134188661,0.0,12859.443134188661,2385.0,2260.0,2395.0,2245.0,0,0.0,0
305,2024-10-28,-0.46686581133872096,12859.441863727456,12858.974997916117,2265.0,2505.0,2509.9999999999995,2265.0,1,0.0,0
306,2024-10-29,13462.988641508911,0.0,13462.988641508911,2450.0,2450.0,2455.0,2340.0,0,0.0,0
307,2024-10-31,-0.49135849108824914,13462.986823647296,13462.495465156208,2320.0,2335.0,2385.0,2260.0,1,0.0,0
308,2024-11-01,12909.915691139113,0.0,12909.915691139113,2280.0,2365.0,2410.0,2240.0,0,0.0,0
309,2024-11-04,-0.46430886088637635,12909.91412825651,12909.449819395624,2365.0,2490.0,2515.0,2310.0,1,0.0,0
310,2024-11-06,12856.288340940515,0.0,12856.288340940515,2440.0,2115.0,2465.0,2095.0,0,0.0,0
311,2024-11-07,12856.288340940515,0.0,12856.288340940515,2130.0,2015.0,2130.0,1962.0000000000002,0,0.0,0
312,2024-11-08,-0.46165905948510044,12856.28648997996,12855.824830920476,2045.0,2025.0,2135.0,2010.0,1,0.0,0
313,2024-11-11,12468.897360372754,0.0,12468.897360372754,2065.0,1942.0,2070.0,1917.0,0,0.0,0
314,2024-11-12,12468.897360372754,0.0,12468.897360372754,1950.0,1905.0,1995.0,1876.0,0,0.0,0
315,2024-11-13,12468.897360372754,0.0,12468.897360372754,1872.0,1733.0,1902.0,1731.0000000000002,0,0.0,0
316,2024-11-14,12468.897360372754,0.0,12468.897360372754,1775.0,1627.0,1786.0,1611.0,0,0.0,0
317,2024-11-15,12468.897360372754,0.0,12468.897360372754,1488.0,1480.0,1532.0,1372.9999999999998,0,0.0,0
318,2024-11-18,12468.897360372754,0.0,12468.897360372754,1488.0,1553.0,1566.0,1436.9999999999998,0,0.0,0
319,2024-11-19,-0.45263962724675366,12468.897333667335,12468.444694040089,1529.9999999999998,1598.9999999999998,1600.0,1508.0,1,0.0,0
320,2024-11-20,12385.884474726523,0.0,12385.884474726523,1583.9999999999998,1618.0000000000002,1663.0,1556.0,0,0.0,0
321,2024-11-21,-0.4555252734771784,12385.884287074148,12385.428761800671,1598.0,1699.0,1718.0,1598.0,1,0.0,0
322,2024-11-22,12771.20250330761,0.0,12771.20250330761,1703.0,1726.0000000000002,1773.0,1703.0,0,0.0,0
323,2024-11-25,-0.4674966923903412,12771.201027054109,12770.733530361718,1750.0,1837.0,1858.9999999999998,1739.0,1,0.0,0
324,2024-11-26,12949.130561359689,0.0,12949.130561359689,1809.9999999999998,1790.0000000000002,1883.0,1777.0,0,0.0,0
325,2024-11-27,12949.130561359689,0.0,12949.130561359689,1790.0000000000002,1687.0000000000002,1824.0,1683.0,0,0.0,0
326,2024-11-28,12949.130561359689,0.0,12949.130561359689,1701.9999999999998,1750.0,1768.0,1696.0,0,0.0,0
327,2024-11-29,12949.130561359689,0.0,12949.130561359689,1752.0,1560.0,1752.0,1555.0,0,0.0,0
328,2024-12-02,12949.130561359689,0.0,12949.130561359689,1595.0,1578.0,1654.0,1551.0,0,0.0,0
329,2024-12-03,12949.130561359689,0.0,12949.130561359689,1582.0,1600.0,1627.0,1564.0000000000002,0,0.0,0
330,2024-12-04,-0.46943864031163685,12949.129626252508,12948.660187612197,1515.0000000000002,1528.0,1570.0,1485.9999999999998,1,0.0,0
331,2024-12-05,12935.629571662837,0.0,12935.629571662837,1544.9999999999998,1441.0,1544.9999999999998,1438.0,0,0.0,0
332,2024-12-06,-0.4704283371629572,12935.62827755511,12935.157849217947,1441.0,1464.0,1496.0,1375.0,1,0.0,0
333,2024-12-09,12116.773105553535,0.0,12116.773105553535,1400.0,1330.0,1423.0,1329.0,0,0.0,0
334,2024-12-10,-0.4368944464640663,12116.773047094188,12116.336152647724,1364.0,1469.0,1469.0,1364.0,1,0.0,0
335,2024-12-11,12579.59602260369,0.0,12579.59602260369,1465.0,1474.0,1516.0,1436.9999999999998,0,0.0,0
336,2024-12-12,12579.59602260369,0.0,12579.59602260369,1507.0,1527.0,1541.0,1431.9999999999998,0,0.0,0
337,2024-12-13,12579.59602260369,0.0,12579.59602260369,1500.0000000000002,1508.0,1519.0,1468.0,0,0.0,0
338,2024-12-16,12579.59602260369,0.0,12579.59602260369,1539.9999999999998,1503.0,1550.0,1493.0,0,0.0,0
339,2024-12-17,12579.59602260369,0.0,12579.59602260369,1508.0,1362.0,1510.0000000000002,1353.0000000000002,0,0.0,0
340,2024-12-18,12579.59602260369,0.0,12579.59602260369,1366.0,1409.0,1410.0,1362.9999999999998,0,0.0,0
341,2024-12-19,-0.45397739630971046,12579.594734468936,12579.140757072626,1350.0,1351.0,1379.0,1308.0,1,0.0,0
342,2024-12-20,12455.043778011783,0.0,12455.043778011783,1360.0,1290.0,1365.0,1278.0,0,0.0,0
343,2024-12-23,12455.043778011783,0.0,12455.043778011783,1320.0,1308.0,1320.0,1224.0,0,0.0,0
344,2024-12-24,12455.043778011783,0.0,12455.043778011783,1313.9999999999998,1283.0,1345.0,1280.0,0,0.0,0
345,2024-12-26,12455.043778011783,0.0,12455.043778011783,1298.0,1209.0,1298.0,1209.0,0,0.0,0
346,2024-12-27,12455.043778011783,0.0,12455.043778011783,1199.0,1200.0,1235.0,1161.0,0,0.0,0
347,2024-12-30,-0.456221988217294,12455.042915831662,12454.586693843445,1178.0,1216.0,1247.0,1178.0,1,0.0,0
348,2025-01-02,12382.378542887795,0.0,12382.378542887795,1208.0,1162.0,1214.0,1149.0,0,0.0,0
349,2025-01-03,-0.4514571122053894,12382.377633767535,12381.92617665533,1153.0,1285.0,1294.0000000000002,1150.0,1,0.0,0
350,2025-01-06,13692.257316222918,0.0,13692.257316222918,1311.0,1337.0,1339.0,1273.0,0,0.0,0
351,2025-01-07,-0.4926837770817656,13692.25618036072,13691.763496583639,1339.0,1345.0,1379.0,1328.0,1,0.0,0
352,2025-01-08,13122.438479241348,0.0,13122.438479241348,1315.0,1396.0,1396.0,1311.0,0,0.0,0
353,2025-01-09,13122.438479241348,0.0,13122.438479241348,1397.0000000000002,1385.0,1397.0000000000002,1338.0000000000002,0,0.0,0
354,2025-01-10,13122.438479241348,0.0,13122.438479241348,1380.0,1318.9999999999998,1380.0,1315.0,0,0.0,0
355,2025-01-13,-0.471520758652332,13122.437342184367,13121.965821425714,1290.0,1283.0,1330.0,1281.0,1,0.0,0
356,2025-01-14,12848.630831340815,0.0,12848.630831340815,1295.0,1374.0,1384.0,1295.0,0,0.0,0
357,2025-01-15,12848.630831340815,0.0,12848.630831340815,1387.0,1342.0,1421.9999999999998,1336.0,0,0.0,0
358,2025-01-16,12848.630831340815,0.0,12848.630831340815,1396.0,1379.0,1421.0,1369.0,0,0.0,0
359,2025-01-17,12848.630831340815,0.0,12848.630831340815,1379.0,1375.0,1403.0,1350.0,0,0.0,0
360,2025-01-20,-0.4691686591850157,12848.629852204405,12848.16068354522,1393.0,1480.0,1480.0,1388.0,1,0.0,0
361,2025-01-21,13114.703108425263,0.0,13114.703108425263,1449.0,1330.0,1466.0000000000002,1293.0,0,0.0,0
362,2025-01-22,13114.703108425263,0.0,13114.703108425263,1331.0,1376.0,1400.0,1331.0,0,0.0,0
363,2025-01-23,13114.703108425263,0.0,13114.703108425263,1360.0,1329.0,1364.0,1305.0,0,0.0,0
364,2025-01-24,13114.703108425263,0.0,13114.703108425263,1337.0,1315.0,1348.0000000000002,1293.0,0,0.0,0
