"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 01- 12","12,335","12,285","12,620","12,275","157.14K","-0.04%"
"2024- 01- 11","12,340","12,300","12,560","12,285","169.63K","-0.04%"
"2024- 01- 10","12,345","12,165","12,450","12,165","223.01K","1.69%"
"2024- 01- 09","12,140","12,105","12,230","12,085","237.07K","-0.25%"
"2024- 01- 08","12,170","12,325","12,350","12,120","146.62K","-1.26%"
"2024- 01- 05","12,325","12,510","12,765","12,240","340.58K","-0.84%"
"2024- 01- 04","12,430","12,580","12,735","12,330","420.30K","-0.96%"
"2024- 01- 03","12,550","12,260","12,590","12,120","464.18K","2.16%"
"2024- 01- 02","12,285","12,180","12,285","12,125","160.61K","1.36%"
"2023- 12- 28","12,120","12,050","12,120","11,990","168.72K","1.25%"
"2023- 12- 27","11,970","11,840","12,005","11,820","174.02K","1.40%"
"2023- 12- 26","11,805","11,995","12,040","11,795","70.89K","-1.54%"
"2023- 12- 22","11,990","11,960","12,125","11,925","133.69K","0.29%"
"2023- 12- 21","11,955","12,000","12,035","11,870","214.57K","-0.75%"
"2023- 12- 20","12,045","11,870","12,050","11,870","94.49K","1.22%"
"2023- 12- 19","11,900","11,965","11,975","11,860","63.02K","-0.92%"
"2023- 12- 18","12,010","12,010","12,020","11,860","176.82K","0.63%"
"2023- 12- 15","11,935","11,840","12,030","11,840","100.73K","0.80%"
"2023- 12- 14","11,840","11,945","12,000","11,810","207.67K","0.21%"
"2023- 12- 13","11,815","12,000","12,170","11,795","144.22K","-2.36%"
"2023- 12- 12","12,100","11,900","12,165","11,810","263.05K","-0.04%"
"2023- 12- 11","12,105","12,140","12,375","11,920","360.24K","2.76%"
"2023- 12- 08","11,780","11,840","11,880","11,650","119.77K","-0.46%"
"2023- 12- 07","11,835","12,050","12,155","11,835","176.54K","-1.70%"
"2023- 12- 06","12,040","11,890","12,055","11,850","220.70K","1.18%"
"2023- 12- 05","11,900","12,050","12,190","11,880","193.57K","-1.20%"
"2023- 12- 04","12,045","11,970","12,160","11,825","388.83K","0.96%"
"2023- 12- 01","11,930","11,430","12,035","11,430","620.99K","4.01%"
"2023- 11- 30","11,470","11,350","11,480","11,320","209.30K","1.59%"
"2023- 11- 29","11,290","11,170","11,395","11,065","88.97K","1.07%"
"2023- 11- 28","11,170","11,170","11,185","11,060","44.80K","0.72%"
"2023- 11- 27","11,090","11,185","11,220","11,055","75.77K","-0.85%"
"2023- 11- 24","11,185","11,320","11,330","11,155","36.85K","-0.80%"
"2023- 11- 23","11,275","11,390","11,395","11,250","101.52K","0.80%"
"2023- 11- 22","11,185","11,080","11,240","11,025","73.69K","0.95%"
"2023- 11- 21","11,080","11,220","11,220","11,070","86.57K","-0.58%"
"2023- 11- 20","11,145","11,085","11,160","11,005","44.51K","1.00%"
"2023- 11- 17","11,035","11,110","11,110","10,975","173.88K","-0.68%"
"2023- 11- 16","11,110","11,320","11,320","11,000","139.69K","-2.11%"
"2023- 11- 15","11,350","11,300","11,375","11,240","78.73K","0.89%"
"2023- 11- 14","11,250","11,115","11,280","11,105","86.44K","1.35%"
"2023- 11- 13","11,100","11,205","11,330","11,065","91.47K","-0.63%"
"2023- 11- 10","11,170","11,015","11,195","10,920","87.20K","0.90%"
"2023- 11- 09","11,070","10,990","11,145","10,920","57.90K","0.87%"
"2023- 11- 08","10,975","11,230","11,240","10,950","87.97K","-1.70%"
"2023- 11- 07","11,165","11,075","11,240","11,045","223.60K","0.81%"
"2023- 11- 06","11,075","11,165","11,165","10,900","213.90K","1.61%"
"2023- 11- 03","10,900","10,720","10,915","10,710","107.52K","2.64%"
"2023- 11- 02","10,620","10,565","10,715","10,510","159.02K","1.53%"
"2023- 11- 01","10,460","10,100","10,535","10,100","236.01K","4.44%"
"2023- 10- 31","10,015","10,450","10,540","9,940","178.67K","-4.12%"
"2023- 10- 30","10,445","10,045","10,485","10,030","221.91K","4.24%"
"2023- 10- 27","10,020","10,185","10,185","10,000","95.85K","-1.96%"
"2023- 10- 26","10,220","10,385","10,480","10,195","136.67K","-2.62%"
"2023- 10- 25","10,495","10,425","10,620","10,325","142.57K","1.30%"
"2023- 10- 24","10,360","10,605","10,605","10,115","150.41K","-1.47%"
"2023- 10- 23","10,515","10,055","10,565","10,055","301.76K","3.44%"
"2023- 10- 20","10,165","10,300","10,390","10,135","191.63K","-1.74%"
"2023- 10- 19","10,345","10,640","10,640","10,345","124.94K","-3.23%"
"2023- 10- 18","10,690","10,770","10,830","10,610","77.73K","0.00%"
"2023- 10- 17","10,690","10,695","10,865","10,625","153.64K","-0.09%"
"2023- 10- 16","10,700","11,000","11,160","10,675","176.25K","-2.06%"
"2023- 10- 13","10,925","10,845","10,945","10,710","144.01K","-0.09%"
"2023- 10- 12","10,935","10,965","11,035","10,790","106.50K","0.51%"
"2023- 10- 11","10,880","10,775","10,920","10,500","184.62K","0.88%"
"2023- 10- 10","10,785","10,995","11,120","10,675","418.19K","4.00%"
"2023- 10- 06","10,370","10,340","10,380","10,275","33.43K","0.78%"
"2023- 10- 05","10,290","10,420","10,495","10,290","56.04K","-0.53%"
"2023- 10- 04","10,345","10,700","10,700","10,310","86.78K","-3.50%"
"2023- 09- 27","10,720","10,465","10,720","10,430","84.20K","1.08%"
"2023- 09- 26","10,605","10,700","10,800","10,600","76.34K","-0.47%"
"2023- 09- 25","10,655","10,840","10,915","10,655","59.74K","-1.66%"
"2023- 09- 22","10,835","10,955","10,955","10,715","96.66K","-1.50%"
"2023- 09- 21","11,000","11,000","11,205","11,000","134.13K","-0.68%"
"2023- 09- 20","11,075","11,025","11,135","10,985","104.03K","-0.05%"
"2023- 09- 19","11,080","11,215","11,280","11,075","61.64K","-1.47%"
"2023- 09- 18","11,245","11,325","11,365","11,230","65.84K","-0.22%"
"2023- 09- 15","11,270","11,300","11,440","11,265","93.02K","0.49%"
"2023- 09- 14","11,215","11,125","11,240","11,125","92.84K","0.76%"
"2023- 09- 13","11,130","11,295","11,335","11,130","108.32K","-1.63%"
"2023- 09- 12","11,315","11,625","11,715","11,300","235.46K","-2.46%"
"2023- 09- 11","11,600","11,480","11,695","11,420","247.99K","1.67%"
"2023- 09- 08","11,410","11,325","11,540","11,270","168.79K","1.38%"
"2023- 09- 07","11,255","11,620","11,650","11,230","177.99K","-3.06%"
"2023- 09- 06","11,610","11,365","11,715","11,340","234.88K","2.16%"
"2023- 09- 05","11,365","11,470","11,470","11,305","99.29K","-0.35%"
"2023- 09- 04","11,405","11,470","11,510","11,375","109.41K","0.31%"
"2023- 09- 01","11,370","11,445","11,600","11,370","159.32K","-0.26%"
"2023- 08- 31","11,400","11,400","11,440","11,310","118.76K","0.44%"
"2023- 08- 30","11,350","11,480","11,480","11,290","142.08K","0.13%"
"2023- 08- 29","11,335","11,160","11,360","11,095","160.91K","1.66%"
"2023- 08- 28","11,150","11,000","11,150","10,960","79.89K","2.01%"
"2023- 08- 25","10,930","10,945","11,030","10,865","71.75K","-0.59%"
"2023- 08- 24","10,995","11,060","11,135","10,845","133.91K","-0.45%"
"2023- 08- 23","11,045","10,860","11,070","10,860","138.09K","1.47%"
"2023- 08- 22","10,885","10,905","10,970","10,640","120.18K","-0.09%"
"2023- 08- 21","10,895","10,750","10,975","10,750","92.14K","1.35%"
"2023- 08- 18","10,750","10,710","10,885","10,690","100.48K","-0.51%"
"2023- 08- 17","10,805","10,805","10,900","10,610","152.94K","-0.69%"
"2023- 08- 16","10,880","11,120","11,130","10,865","121.65K","-2.86%"
"2023- 08- 14","11,200","11,505","11,505","11,120","169.87K","-2.65%"
"2023- 08- 11","11,505","11,190","11,530","11,190","325.27K","2.82%"
"2023- 08- 10","11,190","11,480","11,485","11,190","152.50K","-2.57%"
"2023- 08- 09","11,485","11,445","11,490","11,310","143.15K","0.35%"
"2023- 08- 08","11,445","11,650","11,650","11,440","213.50K","-1.76%"
"2023- 08- 07","11,650","11,700","11,780","11,470","195.31K","0.39%"
"2023- 08- 04","11,605","11,610","11,745","11,585","191.40K","0.00%"
"2023- 08- 03","11,605","11,790","11,800","11,550","210.90K","-1.65%"
"2023- 08- 02","11,800","11,905","12,180","11,705","458.78K","-0.72%"
"2023- 08- 01","11,885","11,910","11,960","11,750","301.17K","-0.13%"
"2023- 07- 31","11,900","11,645","11,990","11,600","278.94K","3.03%"
"2023- 07- 28","11,550","11,850","11,850","11,495","359.95K","-1.79%"
"2023- 07- 27","11,760","12,380","12,995","11,760","715.48K","-1.47%"
"2023- 07- 26","11,935","12,655","12,670","11,820","355.73K","-4.94%"
"2023- 07- 25","12,555","12,225","12,615","12,210","272.70K","2.70%"
"2023- 07- 24","12,225","12,320","12,390","12,135","272.42K","-0.77%"
"2023- 07- 21","12,320","12,410","12,410","12,190","138.23K","-0.81%"
"2023- 07- 20","12,420","12,360","12,485","12,285","161.85K","0.28%"
"2023- 07- 19","12,385","12,445","12,570","12,310","344.99K","-0.48%"
"2023- 07- 18","12,445","12,600","12,610","12,400","215.66K","-1.31%"
"2023- 07- 17","12,610","13,070","13,070","12,535","412.61K","-3.89%"
"2023- 07- 16","13,120","13,120","13,120","13,120","","0.00%"
"2023- 07- 14","13,120","13,565","13,565","13,110","319.38K","-2.74%"
"2023- 07- 13","13,490","13,445","13,510","13,260","209.64K","0.78%"
"2023- 07- 12","13,385","13,465","13,470","13,210","254.51K","-0.04%"
"2023- 07- 11","13,390","12,885","13,445","12,790","322.42K","4.49%"
"2023- 07- 10","12,815","13,060","13,085","12,760","179.38K","-0.39%"
"2023- 07- 07","12,865","12,845","12,915","12,705","378.56K","0.23%"
"2023- 07- 06","12,835","13,130","13,150","12,830","229.53K","-2.02%"
"2023- 07- 05","13,100","12,960","13,180","12,820","285.10K","1.08%"
"2023- 07- 04","12,960","12,770","12,960","12,625","183.89K","1.65%"
"2023- 07- 03","12,750","12,810","12,810","12,545","170.37K","0.08%"
"2023- 06- 30","12,740","12,605","12,860","12,545","196.84K","1.64%"
"2023- 06- 29","12,535","12,585","12,775","12,455","182.82K","0.24%"
"2023- 06- 28","12,505","12,715","12,800","12,500","121.79K","-1.54%"
"2023- 06- 27","12,700","12,750","12,925","12,650","133.59K","-1.09%"
"2023- 06- 26","12,840","12,915","12,915","12,685","139.99K","-0.70%"
"2023- 06- 23","12,930","13,210","13,210","12,880","194.46K","-2.12%"
"2023- 06- 22","13,210","13,180","13,415","13,100","210.18K","0.08%"
"2023- 06- 21","13,200","13,500","13,620","13,165","303.82K","-2.40%"
"2023- 06- 20","13,525","13,415","13,560","13,240","439.55K","1.01%"
"2023- 06- 19","13,390","12,370","13,420","12,315","556.49K","8.91%"
"2023- 06- 16","12,295","12,030","12,310","11,990","260.10K","3.15%"
"2023- 06- 15","11,920","12,015","12,035","11,800","153.75K","-0.42%"
"2023- 06- 14","11,970","11,900","12,080","11,875","160.27K","0.84%"
"2023- 06- 13","11,870","11,960","12,025","11,750","115.79K","-0.75%"
"2023- 06- 12","11,960","11,855","12,080","11,855","130.18K","0.63%"
"2023- 06- 09","11,885","12,000","12,000","11,800","94.98K","-0.13%"
"2023- 06- 08","11,900","11,900","11,965","11,850","92.71K","0.29%"
"2023- 06- 07","11,865","11,880","12,010","11,865","148.32K","-0.21%"
"2023- 06- 05","11,890","12,055","12,100","11,850","111.72K","-0.63%"
"2023- 06- 02","11,965","11,745","11,985","11,700","156.82K","2.40%"
"2023- 06- 01","11,685","11,680","11,855","11,630","94.28K","0.52%"
"2023- 05- 31","11,625","11,660","11,700","11,575","113.41K","0.30%"
"2023- 05- 30","11,590","11,760","11,760","11,520","127.23K","-0.09%"
"2023- 05- 26","11,600","11,850","11,920","11,550","136.99K","-1.74%"
"2023- 05- 25","11,805","11,850","11,875","11,725","102.03K","-0.92%"
"2023- 05- 24","11,915","12,030","12,030","11,825","148.05K","-0.46%"
"2023- 05- 23","11,970","12,135","12,135","11,870","193.37K","-0.58%"
"2023- 05- 22","12,040","11,875","12,105","11,865","216.20K","2.34%"
"2023- 05- 19","11,765","11,695","11,785","11,580","151.51K","1.69%"
"2023- 05- 18","11,570","11,575","11,645","11,530","69.42K","1.09%"
"2023- 05- 17","11,445","11,515","11,570","11,355","107.49K","-0.61%"
"2023- 05- 16","11,515","11,520","11,565","11,430","75.13K","0.04%"
"2023- 05- 15","11,510","11,525","11,645","11,440","113.06K","-0.60%"
"2023- 05- 12","11,580","11,855","11,860","11,470","268.30K","-2.11%"
"2023- 05- 11","11,830","11,615","11,895","11,605","176.48K","2.56%"
"2023- 05- 10","11,535","11,630","11,770","11,490","118.68K","-0.04%"
"2023- 05- 09","11,540","11,910","11,910","11,465","250.90K","-2.86%"
"2023- 05- 08","11,880","11,975","12,100","11,860","159.00K","0.68%"
"2023- 05- 04","11,800","11,985","12,100","11,735","150.04K","-1.34%"
"2023- 05- 03","11,960","11,970","12,270","11,935","229.76K","-0.29%"
"2023- 05- 02","11,995","11,690","12,040","11,600","234.48K","2.52%"
"2023- 04- 28","11,700","12,375","12,405","11,605","350.67K","-5.19%"
"2023- 04- 27","12,340","12,005","12,475","11,770","376.18K","2.07%"
"2023- 04- 26","12,090","12,575","12,575","11,850","455.42K","-4.43%"
"2023- 04- 25","12,650","12,560","12,855","12,325","662.24K","2.64%"
"2023- 04- 24","12,325","12,255","12,720","12,225","557.16K","1.82%"
"2023- 04- 23","12,105","12,105","12,105","12,105","","0.00%"
"2023- 04- 21","12,105","12,230","12,235","11,785","344.62K","-0.57%"
"2023- 04- 20","12,175","11,885","12,540","11,850","725.58K","3.31%"
"2023- 04- 19","11,785","11,670","11,825","11,625","110.32K","1.64%"
"2023- 04- 18","11,595","11,640","11,650","11,465","107.66K","0.30%"
"2023- 04- 17","11,560","11,300","11,560","11,300","116.06K","2.76%"
"2023- 04- 16","11,250","11,250","11,250","11,250","","0.00%"
"2023- 04- 14","11,250","11,380","11,425","11,185","58.34K","-0.75%"
"2023- 04- 13","11,335","11,380","11,380","11,195","65.08K","0.04%"
"2023- 04- 12","11,330","11,220","11,435","11,200","89.01K","1.48%"
"2023- 04- 11","11,165","11,385","11,425","10,980","176.60K","-1.06%"
"2023- 04- 10","11,285","11,065","11,330","10,945","162.06K","1.99%"
"2023- 04- 07","11,065","11,170","11,170","10,935","140.21K","-0.81%"
"2023- 04- 06","11,155","11,355","11,375","11,120","169.81K","-1.15%"
"2023- 04- 05","11,285","11,000","11,330","11,000","175.10K","2.78%"
"2023- 04- 04","10,980","10,890","11,090","10,875","184.97K","2.00%"
"2023- 04- 03","10,765","10,600","10,865","10,600","128.93K","1.84%"
"2023- 03- 31","10,570","10,450","10,630","10,445","84.08K","1.63%"
"2023- 03- 30","10,400","10,255","10,435","10,210","104.28K","1.46%"
"2023- 03- 29","10,250","10,275","10,280","10,150","49.37K","-0.10%"
"2023- 03- 28","10,260","9,960","10,315","9,960","152.22K","3.22%"
"2023- 03- 27","9,940","9,910","9,975","9,820","81.37K","0.30%"
"2023- 03- 24","9,910","9,930","10,000","9,840","58.49K","0.00%"
"2023- 03- 23","9,910","9,870","9,980","9,845","55.56K","0.41%"
"2023- 03- 22","9,870","10,320","10,320","9,795","162.56K","-3.38%"
"2023- 03- 21","10,215","10,200","10,280","10,190","71.30K","1.04%"
"2023- 03- 20","10,110","10,000","10,265","10,000","58.35K","1.10%"
"2023- 03- 19","10,000","10,000","10,000","10,000","","0.00%"
"2023- 03- 17","10,000","10,045","10,170","9,965","57.75K","0.25%"
"2023- 03- 16","9,975","10,080","10,120","9,850","55.78K","-1.53%"
"2023- 03- 15","10,130","9,990","10,180","9,945","60.16K","2.89%"
"2023- 03- 14","9,845","10,040","10,080","9,840","150.64K","-1.94%"
"2023- 03- 13","10,040","9,895","10,050","9,760","100.25K","0.00%"
"2023- 03- 12","10,040","10,040","10,040","10,040","","0.00%"
"2023- 03- 10","10,040","10,185","10,200","10,010","74.23K","-2.10%"
"2023- 03- 09","10,255","10,290","10,355","10,205","82.37K","0.34%"
"2023- 03- 08","10,220","10,295","10,295","10,155","74.44K","-1.30%"
"2023- 03- 07","10,355","10,380","10,425","10,305","66.48K","-0.05%"
"2023- 03- 06","10,360","10,290","10,405","10,280","83.75K","1.07%"
"2023- 03- 03","10,250","10,155","10,270","10,155","69.94K","0.99%"
"2023- 03- 02","10,150","10,095","10,215","10,095","55.66K","0.89%"
"2023- 02- 28","10,060","10,110","10,195","10,050","104.31K","-0.40%"
"2023- 02- 27","10,100","10,395","10,395","9,995","80.43K","-1.70%"
"2023- 02- 24","10,275","10,250","10,330","10,190","68.38K","0.39%"
"2023- 02- 23","10,235","10,170","10,280","10,090","66.65K","1.44%"
"2023- 02- 22","10,090","10,130","10,300","10,055","82.54K","-0.93%"
"2023- 02- 21","10,185","10,190","10,270","10,130","64.60K","0.44%"
"2023- 02- 20","10,140","10,230","10,265","10,035","53.12K","-0.29%"
"2023- 02- 17","10,170","10,030","10,180","9,965","46.68K","0.10%"
"2023- 02- 16","10,160","10,140","10,235","10,070","65.31K","0.74%"
"2023- 02- 15","10,085","10,480","10,480","10,055","151.10K","-3.35%"
"2023- 02- 14","10,435","10,420","10,490","10,345","78.35K","0.38%"
"2023- 02- 13","10,395","10,470","10,525","10,335","112.03K","-0.34%"
"2023- 02- 10","10,430","10,270","10,530","10,200","324.61K","1.61%"
"2023- 02- 09","10,265","10,270","10,360","10,225","222.32K","0.24%"
"2023- 02- 08","10,240","10,180","10,335","10,165","86.93K","0.89%"
"2023- 02- 07","10,150","10,255","10,320","10,115","111.04K","-1.07%"
"2023- 02- 06","10,260","10,220","10,355","10,055","117.49K","-0.63%"
"2023- 02- 03","10,325","10,285","10,385","10,185","73.83K","0.39%"
"2023- 02- 02","10,285","10,370","10,390","10,195","392.05K","0.24%"
"2023- 02- 01","10,260","10,250","10,295","10,170","175.70K","0.84%"
"2023- 01- 31","10,175","9,990","10,220","9,960","533.02K","1.80%"
"2023- 01- 30","9,995","10,190","10,435","9,940","229.45K","-1.67%"
"2023- 01- 27","10,165","10,165","10,260","10,120","347.44K","0.00%"
"2023- 01- 26","10,165","9,800","10,170","9,800","302.84K","3.62%"
"2023- 01- 25","9,810","9,975","9,975","9,780","332.48K","-0.20%"
"2023- 01- 20","9,830","9,760","9,855","9,665","107.74K","0.72%"
"2023- 01- 19","9,760","9,805","9,880","9,700","157.43K","-0.91%"
"2023- 01- 18","9,850","10,130","10,130","9,820","320.14K","-2.33%"
"2023- 01- 17","10,085","10,070","10,255","10,045","309.64K","0.40%"
"2023- 01- 16","10,045","10,290","10,290","9,955","413.79K","-1.47%"
"2023- 01- 13","10,195","10,000","10,195","9,940","383.39K","2.57%"
"2023- 01- 12","9,940","9,810","10,005","9,750","387.77K","2.58%"
"2023- 01- 11","9,690","9,435","9,700","9,435","339.54K","3.03%"
"2023- 01- 10","9,405","9,525","9,540","9,345","110.44K","-0.63%"
"2023- 01- 09","9,465","9,265","9,465","9,255","302.92K","2.99%"
"2023- 01- 06","9,190","9,075","9,270","9,065","350.14K","0.49%"